ASN	Name	Registration date	Global rank	#routeable IPv4	#prefixes IPv4	#prefixes IPv6
57406	NP "Zelenyi Mys"	2011-10-18	36,881	512	2	
57425	The Chelyabinsk regional fund of Obligatory Medica	2011-10-21	35,505	512	1	
57470	VLADPOLITEX LCC.	2011-11-04	34,803	512	2	
57503	OOO Taxtelecom	2011-11-15	32,710	512	1	
57505	OJSC "Master-Bank"	2011-11-15	34,116	512	2	
57512	OOO "Sportmaster"	2011-11-18	32,049	512	2	
57518	Apollon LLC	2011-11-21	36,215	512	2	
57530	Prof-Media Broadcasting Corporation LLC	2011-11-22	32,057	512	2	
57531	RegionInfocom Ltd.	2011-11-23	32,713	512	2	
57544	ZFORT GROUP LTD	2011-11-24	34,812	512	2	
57557	GUP VCKP "Zilishnoe hozyaistvo"	2011-11-28	32,063	512	1	
57562	Puls-KT LLC.	2011-11-29	34,819	512	1	
57570	LTD QIWI Wallet	2011-12-02	33,433	512	3	
57580	Research Centre for Computer Science at the Russia	2011-12-05	32,724	512	2	
57587	Integrirovannyie Seti Svyazi Ltd.	2011-12-06	32,069	512	2	
57620	NIAGARA Ltd.	2011-12-12	33,439	512	2	
57627	Ilbit Telecom Ltd.	2011-12-16	36,919	512	1	
57631	Smart Telecom Limited	2011-12-20	34,140	512	1	
57636	Olborg Ltd	2011-12-21	36,923	512	1	
57671	JSC Oil Processing Company	2012-01-09	34,146	512	3	
57681	OJS Moscow city telephone network	2012-01-12	33,454	512	1	
57708	OJSC Chepetsky Mechanical Plant	2012-01-20	36,245	512	3	
57728	Russobit-trade Limited	2012-01-25	32,087	512	1	
57751	DRK-Alliance Ltd.	2012-02-01	34,156	512	3	
57754	Automation and Relationship-Service LLC	2012-02-01	36,254	512	1	
57762	Market Link LLC	2012-02-02	33,463	512	1	
57775	TVZOR LLC	2012-02-06	36,261	512	1	
57799	Zebra CJSC	2012-02-13	36,956	512	2	1
57857	LLC "WinNER"	2012-02-23	36,964	512	2	
57861	Strojtelkom Ltd.	2012-02-24	32,767	512	1	
57870	Imageprom, Ltd.	2012-03-01	32,108	512	1	
57874	Eurocabel Ltd.	2012-03-01	34,875	512	1	
57940	Limited Company "Sviaz-Stroy"	2012-03-16	35,601	512	1	
57941	Limited Company "Sviaz-Stroy"	2012-03-16	36,285	512	1	
58031	Government Communication Agency, republic of Abkha	2012-04-04	32,798	512	1	
58036	SkyLine Ltd.	2012-04-05	35,619	512	1	
58045	Sports.ru LLC	2012-04-10	34,902	512	2	
58072	ZENON-Center Ltd.	2012-04-12	32,138	512	1	
58082	Roscomsvyaz Ltd	2012-04-18	32,807	512	1	
58086	Volna Ltd	2012-04-19	35,625	512	1	
58090	OJSC Dimitrovgrad Automobile Units Plant	2012-04-19	32,142	512	1	
58093	Elektron-M Ltd.	2012-04-20	34,217	512	1	
58095	LLC "Lan-Link"	2012-04-20	35,628	512	2	
58097	OOO Taxcom	2012-04-20	36,315	512	2	
58103	ANO "SPORTS BROADCASTING"	2012-04-23	33,514	512	3	
58116	Mamba CJSC	2012-05-08	34,912	512	1	
58139	I-Cube LLC	2012-05-11	36,319	512	2	
58187	IRCN Ltd	2012-05-23	32,826	512	2	
58190	Network Laboratory, Ltd	2012-05-23	34,237	512	3	
58225	Technology of Assistance Ltd	2012-05-29	33,530	512	1	
58228	LLC "IT Telecom"	2012-05-29	35,643	512	2	
58238	MKS Telecom LLC	2012-06-01	36,333	512	2	
58258	FGUP "Rublevo-Uspenskiy LOK"	2012-06-06	37,026	512	2	
58292	"Cloud Technology" Limited Company	2012-06-18	34,252	512	3	
58301	Keysystems Ltd	2012-06-19	32,848	512	1	
59399	FAI Russian Maritime Register of Shipping	2012-07-04	35,825	512	1	
59403	Mir Sushi Ltd	2012-07-05	33,045	512	2	
59423	Novations and business in power engineering JSC	2012-07-09	32,348	512	1	
59433	OOO SERVERLAND	2012-07-10	32,350	512	3	
59459	LLC "Advanced Transformation Consulting"	2012-07-17	33,737	512	2	
59482	Allians-Media Ltd	2012-07-20	35,833	512	3	
59495	Uralskie lokomotivy Ltd	2012-07-25	37,261	512	1	
59525	"Siberian generating company" Limited liability co	2012-08-01	35,156	512	2	
59557	Status Telecom Ltd.	2012-08-09	35,850	512	1	
59574	OOO "SvyazTechnoServise"	2012-08-13	34,448	512	1	
59596	PE Kosolapov Konstantin Gennadevich	2012-08-15	35,857	512	1	
59601	Limited Liability Company HeadHunter	2012-08-17	33,065	512	2	
59614	Uralmicro Ltd	2012-08-22	35,166	512	1	
59641	LLC Vnesheconomprod	2012-09-03	33,070	512	1	
59687	Closed Joint Stock Company "Metropolitan Telecommu	2012-09-21	37,289	512	1	
59707	SmartLabs LLC	2012-10-01	32,382	512	1	1
59734	Inet.ru Ltd.	2014-10-23	35,182	512	1	
59738	Promyshlennaya Avtomatika Ltd.	2014-10-21	37,297	512	3	
59744	Crimea Telecommunications Ltd	2014-10-20	35,870	512	3	
59796	Storm Systems LLC	2014-09-25	37,304	512	2	
60004	Direct-Service Ltd.	2014-07-03	35,895	512	2	
60042	OnTelecom LLC	2014-06-17	32,418	512	1	
60065	OOO LICARD	2014-06-04	33,804	512	2	
60075	Gorodok Ltd.	2014-05-30	33,115	512	1	
60124	LLC "AMIGOS"	2014-05-08	32,431	512	2	
60135	WebStar Ltd.	2014-05-05	32,432	512	2	
60212	BiteCom LTD.	2013-09-03	32,443	512	1	
60265	More Ltd	2013-08-22	37,357	512	2	
60347	"Info-content" LLC	2013-08-06	32,455	512	2	
60465	National Bank of Republic of Abkhazia	2013-07-15	37,377	512	3	
60472	Apollon LLC	2013-07-12	35,948	512	2	
60473	LLC CTI	2013-07-12	36,635	512	2	
60511	JSC "Gimpromez"	2013-07-08	34,538	512	1	
60536	FastEngeneering LLC	2013-06-28	36,638	512	1	
60623	ATCOM Joint Stock Company	2013-06-12	36,648	512	2	
60672	ANO VPO "Russian Intrepreneur Academy"	2013-05-30	34,550	512	1	
60684	Managing company "Realty of Petersburg Ltd"	2013-05-29	35,967	512	1	
60691	LLC "GlavSvyaz"	2013-05-28	35,273	512	1	
60716	JSC "IskraUralTEL"	2013-05-23	36,661	512	2	
60771	Comiten Ltd.	2013-05-15	34,561	512	1	1
60776	PE Nadir Dzhilkibaev	2013-05-14	32,494	512	1	
60891	COMSTAR-Regions CJSC	2013-04-17	37,415	512	1	
60919	TopCom Ltd.	2013-04-12	34,573	512	1	
60926	OOO "Defense Center"	2013-04-11	33,199	512	2	
60952	OOO PIK	2013-04-04	36,674	512	1	
60988	CJSC United Credit Cards Services Company	2013-03-22	33,208	512	2	
61084	PE Zvonkova Tatyana Aleksandrovna	2013-02-21	36,011	512	2	
61120	Airnet LLC.	2013-02-08	32,523	512	1	
61170	SmartLabs LLC	2013-01-23	33,230	512	1	1
61206	CJSC Caspian Pipeline Consortium - R	2013-01-10	37,447	512	2	
61285	GULFSTREAM security systems LLC	2012-12-06	32,542	512	3	
61324	DEPO Electronics Limited	2012-11-22	37,463	512	3	
61368	LLC "Trans-Net"	2012-11-07	37,469	512	1	
61378	Multi-payment system LLC	2012-11-01	32,553	512	2	
61379	CORAL TRAVEL LLC	2012-11-01	33,260	512	2	
61398	Intersjaz NT, Ltd	2012-10-25	37,476	512	2	
61433	Region plus Ltd.	2012-10-11	33,266	512	1	
61964	Freedom Ltd.	2014-04-14	32,325	512	2	
62133	RANHiGS	2014-01-31	37,244	512	2	
62143	FSUE RTRN	2014-01-28	32,342	512	1	1
62251	Dremuchij Les Ltd	2013-12-09	36,528	512	3	1
62329	Starktel Ltd.	2013-11-01	35,848	512	2	
62415	Marktel LLC	2013-10-01	35,167	512	1	
196641	GRFC-AS Federal Unitary State Enterprise General R	2009-01-21	36,883	512	1	
196657	DAGINCOM-AS Dagincom CJSC.,RU	2009-02-06	33,411	512	1	
196686	REAL-NET OOO CityCom,RU	2009-02-26	34,103	512	1	
196691	ERKOVSKIY-AS IP Erkovsky Denis Pavlovich,RU	2009-03-05	36,889	512	1	
196699	RUSSOUTDOOR-AS News Outdoor LLC,RU	2011-11-01	34,106	512	2	
196715	FIRST-ALTERNATIVE-AS Content-provider First Altern	2009-03-23	34,107	512	1	
196754	GRANT-TELECOM-SPB-AS JSK "Grant-Telecom",RU	2009-05-04	33,425	512	1	
196938	KRASTELECOM Krastelecom Ltd,RU	2010-02-17	34,147	512	1	
196963	TI-NT LLC ipTelefon,RU	2010-03-10	33,458	512	2	
197040	DATAART-AS Dataart Solutions Inc.,RU	2010-04-28	32,756	512	1	
197062	ASRPHARM CJSC R-Pharm,RU	2010-05-14	34,859	512	1	
197153	GUVD Glavnoe Upravlenie Vnutrennih Del po Sverdlov	2010-07-06	33,491	512	1	
197169	TAXNET-AS ZAO TaxNet,RU	2011-02-03	36,975	512	3	
197185	ASTLAN LLC T-Lan,RU	2010-07-16	36,977	512	1	1
197331	FOX_LABORATORY-AS Fox Laboratory Ltd,RU	2010-10-22	37,005	512	1	
197392	ASINFODOM Infodom Ltd,RU	2010-11-15	32,820	512	2	
197449	LIGHTSOFT-AS LightSoft Research Ltd.,RU	2010-12-07	32,827	512	2	
197501	COCOS-PERM Limited liability company the CocoS,RU	2010-12-29	34,248	512	1	
197515	NEUTRINO74-AS limited liability company "Neutrino"	2011-09-26	36,335	512	2	
197567	ASITLTD Informacionnuye technologiyi Ltd,RU	2011-02-10	33,552	512	1	
197577	KOMTELECOM-AS KomTelecom LLC,RU	2011-02-14	34,259	512	2	
197607	CLASSIC-ST-AS OOO CLASSIC-ST,RU	2011-02-28	34,955	512	2	
197625	K21-AS Konversiya-XXI CJSC,RU	2011-03-04	34,961	512	1	
197632	LIRAL-TELECOM-AS Liral-Telecom Ltd,RU	2011-03-07	32,176	512	1	
197717	MGOK-AS OJSC Mikhailovsky GOK,RU	2011-04-05	34,273	512	1	
197725	BASHES-AS Bashkirenergo LLC,RU	2011-08-08	32,884	512	2	
197756	PECOM-AS LLC First Expedition Kompany UK,RU	2011-07-26	35,690	512	2	
197779	TAKSOFON-AS Taksofon Ltd.,RU	2011-04-28	35,693	512	1	
197817	SOKOL-AS OOO "Sokol",RU	2011-05-13	35,002	512	2	
197896	INTERPROGRESSBANK JS "INTERPROGRESSBANK" (CJSC),RU	2011-06-15	35,712	512	2	
197986	TMKAS OAO TMK,RU	2011-08-05	33,622	512	2	
198084	ASALONECOMMUNICATION ALONE-COMMUNICATION Ltd.,RU	2011-09-27	34,343	512	2	
198086	NETATELYE-AS Net Atelye Ltd.,RU	2011-09-27	35,044	512	1	
198226	KP-AS Komsomolskaya Pravda CJSC,RU	2011-11-21	32,969	512	1	
198304	MINFINSAMARA-AS Ministry of Finance for Samara dis	2011-12-08	35,779	512	1	
198348	NIX-AS "Enterprise NIX" Ltd.,RU	2011-12-20	32,988	512	1	
198419	BELKA-NET-LTD-AS Belka-Net Ltd.,RU	2012-01-23	34,668	512	2	
198546	DOMMEDIA-AS Individual Entrepreneur Nenyus Dmitry 	2012-03-01	35,378	512	1	
198592	SVIR-TELECOM-AS OOO Svir'-Telecom,RU	2012-03-19	33,984	512	2	
198639	ASSOZVEZDIEORIONA Sozvezdie Oriona LLC.,RU	2012-03-30	34,696	512	1	
198660	FLYHOST-AS LLC FlyHost,RU	2012-04-05	32,613	512	1	
198670	VYAZMAINFORMATIONNETWORK Nonprofit Partnership Vya	2012-04-10	31,915	512	1	
198675	INTERSVYAZ-M-NET Intersvyaz-M Ltd.,RU	2012-04-12	34,702	512	3	
198683	ASSISTEMYPAPILON "Sistemy Papilon" Ltd.,RU	2012-04-13	32,619	512	1	
198702	SVYAZINTELKOM-AS SVYAZINTELKOM LTD.,RU	2012-04-16	36,115	512	2	
198712	INTERVALE-AS JSC Intervale,RU	2012-04-18	35,405	512	2	
198774	PERMRMT Ltd. "Regional Media Transit",RU	2012-05-09	35,417	512	2	
198806	SIBUR-AS LLC SIBUR,RU	2012-05-18	31,939	512	1	
198918	INTERDOL-AS OOO Interdol,RU	2012-06-20	32,657	512	3	
198981	SHAMROCK-AS LLC "SHAMROCK MOBILE",RU	2012-07-05	34,757	512	2	
199070	TBD-AS State Intitution "Resources of Yamala",RU	2012-08-03	32,678	512	1	
199072	CKR-AS "Center of Computor Research" JSC,RU	2012-08-06	34,071	512	2	
199078	TELECOM-VIST Telecom-VIST Ltd.,RU	2012-09-10	36,858	512	1	
199085	IG-AS ZAO INLINE GROUP,RU	2012-08-08	35,475	512	3	
199089	TANGRAM-RU-AS TANGRAM RUS LLC,RU	2012-08-09	31,994	512	2	
199119	OOO-BARSTEL-AS OOO Barstel,RU	2012-08-16	36,194	512	1	
199136	DELTA Delta Ltd.,RU	2012-08-20	35,481	512	3	
199170	OLIMPTELECOM-AS OOO OlimpTelecom,RU	2012-09-04	32,691	512	2	
199214	AS_TTC Trust Telecom Ltd,RU	2012-09-18	36,208	512	1	
199315	NAUKABEL-AS Nauka-Svyaz Chernozemye LLC,RU	2013-03-14	32,709	512	3	
199386	ZILORE Nasonov Mikhail Mikhailovich,RU	2013-02-13	36,223	512	2	2
199502	GT-AS Green Telecom, LLC,RU	2012-12-20	32,075	512	2	
199530	VIZA-4-AS VIZA-4 Ltd.,RU	2012-12-05	34,844	512	1	
199582	ORIOLA LLC "Oriola",RU	2012-11-15	34,848	512	1	
199624	FAST-L-LEN OOO FastLine,RU	2012-11-02	35,569	512	2	
199651	JSK-REDHELPER-AS Redhelper ltd,RU	2012-10-24	33,470	512	3	
199906	MCCME-AS Non-State Educational Institution "Moscow	2013-12-11	34,897	512	1	
199922	PFR-AS Pension Fund of the Russian Federation (PFR	2013-12-06	36,302	512	1	
199924	SKTEL-TULA SKTel Ltd,RU	2013-12-06	36,995	512	1	
200044	STACK_CORP-AS Stack Corp Data Services LLC,RU	2013-10-24	32,145	512	3	
200095	AGENTSTVO-E-AS AGENTSTVO-E Ltd,RU	2013-10-11	32,825	512	1	
201336	ONLINE Online LLC,RU	2014-11-20	33,570	512	3	
201417	VPBX-AS Virtual PBX LLC,RU	2014-11-03	34,986	512	2	
201443	SVYAZ-PROJECT-AS Svyaz Project LLC,RU	2014-10-24	36,379	512	1	
201495	AS_TAISHET AVICOM Ltd.,RU	2014-10-13	33,587	512	2	
201516	ST-DJERZHINSK-AS JSC Start Telecom,RU	2014-10-06	32,899	512	1	
201716	RCOMSNVR-NET RNC ltd,RU	2014-08-04	32,231	512	1	
201744	BULLET-AS Bullet, Ltd.,RU	2014-07-29	35,729	512	2	
201781	TELECLICK-AS Unikalnie Technologii ltd.,RU	2014-07-15	37,133	512	1	
201794	MOSINZHPROEKT-AS OJSC "Mosinzhproekt",RU	2014-07-10	32,250	512	2	
201826	ERA-TELECOM LLC Era-Telecom,RU	2014-07-02	32,255	512	2	
202144	CDNNOW-AS Docker LTD,RU	2014-03-27	35,785	512	1	
202164	NETCUBE Netcube LLC,RU	2014-03-21	34,374	512	2	
202080	RCOMS-MSK RNC ltd,RU	2014-04-16	32,979	512	1	
202065	PROGNOZ-AS-MSK CJSC "PROGNOZ",RU	2014-04-23	47,290	256	1	
202051	PLATBOX-AS LLC Online payments,RU	2014-04-24	44,286	256	1	
202150	INTER-SVYAZ-AS Inter-Svyaz LLC,RU	2014-03-26	39,849	256	1	
202045	INSI-AS INSI CJSC,RU	2014-04-25	38,360	256	1	
202156	PPFINSURANCE-AS LLC PPF Life Insurance,RU	2014-03-25	44,312	256	1	
202000	RUSPROD-AS Open Joint-Stock Company "RUSSKY PRODUC	2014-05-08	42,799	256	1	
201996	CITYLAN-SOUTH CityLanCom LTD,RU	2014-05-08	48,791	256	1	
202181	TAMCOM-AS Transportation Assets Management LLC,RU	2014-03-19	37,489	256	1	
201970	ASKOMANDOR LLC Komandor-Holding,RU	2014-05-16	38,338	256	1	
201969	BELLEROFONT-AS LLC Bellerofont,RU	2014-05-16	48,782	256	1	
202127	SPLAV-AS Company LLC "Splav",RU	2014-04-01	41,347	256	1	
202104	SERVER-PLUS-AS Server-plus Ltd.,RU	2014-04-08	38,380	256	1	
202239	URALPRIVATBANK CJSC UralPrivatBank,RU	2014-03-03	41,968	256	1	
202070	RU-GAZPROMNEFT-AS JSC Gazprom Neft,RU	2014-04-22	39,834	256	1	
202071	RUCARD-AS LLC "RUCARD",RU	2014-11-03	41,328	256	1	
202076	SMARTUNIT-AS Smart Unit LLC,RU	2014-04-17	48,815	256	1	
202062	DELTATELECOM-AS LLC DELTA TELECOM,RU	2014-04-23	42,813	256	1	
202082	CONTROL_LEASING-AS CONTROL Leasing Ltd.,RU	2014-04-16	41,333	256	1	
202098	PR-VISION-AS PR-Vision Ltd.,RU	2014-04-10	45,789	256	1	
3167	CKIT InfoPro, Ltd.	2012-04-26	41,766	256	1	
3180	ROSENGINEERING CJSC	2012-04-27	40,272	256	1	
3182	Ekspertno analiticheskoe buerau Kontakt Ltd.	2012-04-27	43,254	256	1	
3189	Atlant-Stroy ltd.	2012-05-01	49,282	256	1	
3191	Federal State Unitary Enterprise CentrInform	2012-05-01	40,275	256	1	
3200	Navicon group Ltd.	2012-05-02	46,216	256	1	
5548	State Educational Institution of higher profession	2011-04-01	47,371	256	1	
6684	Closed Joint Stock Company RTComm-Sibir	2009-07-22	41,539	256	1	
6826	Limited Liability Company "Garantiya"	2011-11-03	38,583	256	1	
6869	OOO FREEnet Group	1996-12-11	43,047	256	1	
8460	PE Nikonov Evgeniy Vitalevich	2012-01-04	43,262	256	1	
8566	DINO SYSTEMS Ltd	2009-12-04	40,296	256	1	
8662	Joint-Stock Company Lenenergo	1998-02-13	44,761	256	1	
8706	LLC Volga-Dnepr Airlines	2009-11-02	49,320	256	1	
8882	LLC RU-service	1998-07-09	43,322	256	1	
9068	COMCOR-AS OJSC Comcor,RU	1998-11-23	47,875	256	1	
9078	Sibirskie Innovacionnye Sistemy Ltd	2011-10-28	46,328	256	1	
9130	LLC Managing Company Hydraulic Machines and System	2011-03-30	46,343	256	1	
9134	Federal goverment entity for Scientific Center on 	2009-10-15	49,422	256	1	
12341	Ural State Polzunov College	2009-07-29	44,289	256	1	
12461	OAO "Credit-Moscow Bank"	2006-12-29	48,833	256	1	
12608	MediaServicePlus Ltd.	2011-03-31	41,987	256	1	
13075	CJSC Megalabs	2012-06-27	45,055	256	1	
15559	JSC Intouch Insurance	2008-03-25	44,947	256	1	
20602	RINOTEL LLC	2001-04-19	40,239	256	1	
20607	CJSC Global-Utis	2009-01-14	43,228	256	1	
20611	UK PS Group Ltd	2009-08-03	47,722	256	1	
20619	Alanit, Ltd.	2005-09-14	43,230	256	1	
20772	KurskSSU	2011-04-26	41,762	256	1	
20821	OJSC Elektrocentromontazh	2011-03-29	46,214	256	1	
20872	OJSC "UralSib"	2002-11-05	46,223	256	1	
20970	INKAROBANK JSCB	2009-08-03	43,270	256	1	
21252	NIKOil Autonomous System	2001-10-08	38,863	256	1	
21375	Balakovo Nuclear Power Plant	2006-08-15	45,715	256	1	
24925	eHouse Holding SA	2002-05-23	46,483	256	1	
25221	LTD "Luis+Ural"	2011-03-31	45,109	256	1	
25296	OJSC Mdm Bank	2002-09-24	39,204	256	1	
25379	Prof-Tel-Comm Ltd.	2011-09-27	46,627	256	1	
25561	Pronto-Moscow Autonomous System	2003-01-10	48,240	256	1	
28741	ZAO CBOSS, Moscow, Russian Federation	2003-02-12	41,161	256	1	
28825	Telecommunications 21 century LLC	2012-08-20	39,718	256	1	
28989	KB EXPOBANK	2003-05-01	45,683	256	1	
29195	North-Caucasian Institute of Mining and Metallurgi	2009-03-02	48,780	256	1	
29211	Intergame-Holding, Ltd.	2005-09-09	41,299	256	1	
29225	"MTS" OJSC	2003-07-03	47,272	256	1	
29426	CJSC Connecto	2003-09-04	46,383	256	1	
29450	Federal State Unitary Enterprise CenterInform	2003-09-11	44,917	256	1	
29476	OOO "Telecom-Holding"	2012-05-04	37,502	256	1	
29499	Vector Info OOO	2003-09-26	46,395	256	1	
29554	ZAO "Svyaznoy Logistika"	2010-05-26	43,455	256	1	
29561	ZAO Firma Center Vnedreniya Protek	2003-10-13	37,522	256	1	
29603	Commercial Bank "Capital Kredit", Ltd	2003-10-22	42,005	256	1	
29638	CJSC NAMITEC	2003-10-29	40,497	256	1	
30869	State Educational Institution of Higher Profession	2003-12-29	43,906	256	1	
30924	OOO"NPK Katharsis"	2004-01-19	45,416	256	1	
31183	JSC "European Media Group"	2011-01-14	46,985	256	1	
31189	Electron-M Ltd.	2010-08-10	42,519	256	1	
31192	CJSC "Open Technologies 98"	2004-03-18	45,487	256	1	
31258	Joint-Stock Commercial Bank JUGRA	2004-03-31	48,529	256	1	
31344	Federal State Unitary Enterprise 'State Scientific	2004-04-20	47,030	256	1	
31421	Yug Sviaz Service Ltd	2010-07-21	42,592	256	1	
31600	OOO Viano	2004-06-21	48,636	256	1	
31649	Russian Backbone Network	2004-06-30	39,702	256	1	1
33903	Closed Joint Stock Company CROC incorporated	2004-09-02	49,230	256	1	
33913	LLC CTS EVENTIM RU	2004-09-06	46,176	256	1	
33974	"Aliance Plus" Ltd.	2012-01-31	41,744	256	1	
34085	JSC NICO-BANK	2009-08-07	43,245	256	1	
34098	OJSC Bank ZENIT	2004-10-22	43,248	256	1	
34336	CJSC GE Money Bank	2004-12-21	46,240	256	1	
34374	Alfa Telecom JSC	2004-12-30	43,279	256	1	
34378	OJSC Razgulay Group	2004-12-31	46,245	256	1	
34472	Commercial Bank 'ROSENERGOBANK' (ZAO)	2005-01-27	43,300	256	1	
34504	Joint Stock Commercial Bank Interprombank CJSC	2005-02-02	46,268	256	1	
34664	OOO Nevka SPb	2005-03-11	49,374	256	1	
34671	Tomskneftehim Ltd.	2009-01-15	46,311	256	1	
34698	JV Molcom Ltd.	2005-03-18	49,388	256	1	
34720	Chumak plc	2005-03-23	41,874	256	1	
34838	JSC "AlfaInsurance"	2005-04-14	43,381	256	1	
34849	Federal State Institution of Higher Professional E	2005-04-18	46,352	256	1	
34851	Fund of Social Insurance of Russian Federation	2005-04-18	47,899	256	1	
35013	Alfa-Bank Moscow Russia	2005-05-17	43,417	256	1	
35195	OAO SUEK	2005-06-21	42,876	256	1	
35304	"CJSC Dalnevostochnoe aviacionnoe agentstvo "Spect	2005-07-12	38,439	256	1	
35354	Ernst&Young (CIS) B.V.	2005-07-21	38,448	256	1	
35504	Banks Soft Systems LTD	2005-08-23	44,401	256	1	
35580	JSC "EUROCEMENT group"	2005-09-07	48,942	256	1	
35594	Reliable Software	2005-09-13	44,418	256	1	
35683	Far-Eastern Bank Ltd	2005-10-04	41,462	256	1	
35730	OOO Organizational Technological Solutions 2000	2005-10-12	41,472	256	1	
35769	OJSC Salavatnefteorgsintez	2005-10-21	48,978	256	1	
35774	CJSC "Interros Holding Company"	2005-10-24	42,966	256	1	
35802	OAO National bureau of credit history	2005-10-28	48,984	256	1	
35813	ZAO "Transservice Communication"	2005-11-03	48,988	256	1	
35830	RUSBEAUTY LLC	2011-04-18	42,975	256	1	
35835	Public Budget-Funded Health Care Institution "Keme	2012-02-13	38,529	256	1	
38916	Sudostroitelniy bank	2011-09-07	43,684	256	1	
38954	OOO TMS	2005-11-18	37,744	256	1	
39073	Branch of JSC FGC UES	2005-12-07	48,242	256	1	
39092	"Baltica Breweries" OJSC	2005-12-12	43,744	256	1	
39119	Cool Messages Ltd.	2005-12-15	37,804	256	1	
39161	IPN, Ltd.	2005-12-23	37,818	256	1	
39222	PP Kabel-Plus	2006-01-11	43,789	256	1	
39240	SvyazTelecom Ltd.	2011-03-31	40,810	256	1	
39254	CJSC Investment Commercial European Bank	2006-01-19	46,770	256	1	
39266	OSAO RESO-Garantia	2006-01-20	37,859	256	1	
39317	MegaPage Ltd.	2009-08-11	37,884	256	1	
39350	OAO Bank Vozrozhdenie	2006-02-06	46,811	256	1	
39379	Uraltelebest, Ltd.	2006-02-10	37,905	256	1	
39428	BANK of KHANTY-MANSIYSK OPEN JOINT STOCK COMPANY	2006-02-21	43,854	256	1	
39429	Abby Production Ltd.	2006-02-21	45,346	256	1	
39585	Radio-Continental Ltd.	2011-12-27	37,957	256	1	
39587	JSC Comintern Online	2015-01-28	40,916	256	1	
39688	OJSC "OTP BANK"	2006-04-11	39,503	256	1	
39711	CJSC "Moscow-Efes Brewery"	2006-04-13	39,509	256	1	
39713	JSC Kola GMK	2006-04-13	40,958	256	1	
39818	KIT Finance Investment bank (OJSC)	2010-08-23	46,968	256	1	
39911	JSC RN Rostovnefteprodukt	2015-01-23	42,527	256	1	
39922	Atom Telecom Ltd	2006-05-18	45,499	256	1	
41002	OJSC "Uralelectrodin"	2011-10-24	47,959	256	1	
41050	JSC Joint stock investment commercial Bank - Tatfo	2006-06-06	46,422	256	1	
41060	Joint-Stock Commercial Bank Primorye	2009-08-13	43,465	256	1	
41099	CJSC ENGINET	2006-06-14	42,021	256	1	
41112	Centrcvyastelecom LLC	2015-01-21	44,966	256	1	
41127	LLC "Soro Telecom"	2015-01-21	47,997	256	1	
41180	RFE/RL, Inc., organizacni slozka	2006-06-26	37,560	256	1	
41184	Budgeting & Financial Technologies LDT	2006-12-20	42,039	256	1	
41205	Wiland Ltd	2006-06-30	48,010	256	1	
41279	MTS OJSC	2006-07-13	48,028	256	1	
41300	OJSC Mdm Bank	2006-07-19	37,594	256	1	
41301	Logikom Systems ltd.	2015-01-20	39,088	256	1	
41332	ooo-lina	2009-09-23	48,045	256	1	
41389	OAO Commercial bank Agropromcredit	2006-08-07	48,060	256	1	
41428	B.I.N.BANK JSC	2006-08-18	43,573	256	1	
41430	Russian National Commercial Bank (OAO)	2006-08-18	45,062	256	1	
41444	JSC "SITRONICS Telecom Solutios"	2006-08-22	48,086	256	1	
41617	CJSC IFC Solid	2006-09-25	40,653	256	1	
41636	Ministry of Finance of the Russian Federation	2006-09-27	39,211	256	1	
41667	Ltd TAMI & Co	2006-10-03	48,172	256	1	
41673	OTKRITIE Brokerage House JSC	2006-10-04	45,151	256	1	
41706	OJSC "OC Rosneft"	2010-09-10	48,186	256	1	
41845	OOO Fun Holding	2006-11-02	39,287	256	1	
41892	Federal State Budget Institution "Russian State Li	2006-11-09	37,802	256	1	
41896	Bank Monetny Dom OAO	2006-11-10	43,754	256	1	
41928	LLC "ITiS"	2006-11-17	37,814	256	1	
41975	MUP RIVC "Simplex"	2008-07-08	37,836	256	1	
42024	CryptoPro LTD	2006-12-05	43,794	256	1	
42069	Moscow-Efes Brewery CJSC	2006-12-13	40,833	256	1	
42080	OOO Bezopasnye Informatsionnye Technologii	2009-01-13	40,838	256	1	
42121	RUSSIAN STATE INTERNET NETWORK	2006-12-20	37,894	256	1	
42139	ROSNIIROS Russian Institute for Public Networks	2006-12-27	42,365	256	1	
42190	CJSC "Energomera"	2007-01-10	37,914	256	1	
42219	CITY-CALL LLC	2007-01-16	39,426	256	1	
42224	OAO "MDM Bank"	2007-01-17	45,356	256	1	
42276	ZAO Eastwind	2007-01-26	39,447	256	1	
